EventId,Station,SampleDate,SampleTime,Depth,SampleType,SampleReplicateType,Parameter,Qualifier,MeasureValue,Unit,Method,Lab,Problem,PrecisionPC,BiasPC,Details,Latitude,Longitude
30612,TF5.5,2013-05-09,12:50:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
30611,TF5.5A,2013-05-09,12:30:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
30604,RET5.2,2013-05-09,10:45:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394553,LE5.1,2014-04-01,09:55:00,1,D,S1,TSS,NA,38,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394554,LE5.1,2014-05-06,10:30:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394552,LE5.1,2014-03-19,10:25:00,1,D,S1,TSS,NA,27,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394411,LE5.1,2013-12-03,09:50:00,1,D,S1,TSS,NA,9,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394791,LE5.1,2014-08-05,10:40:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394790,LE5.1,2014-07-01,09:30:00,1,D,S1,TSS,NA,25,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394703,LE5.1,2014-06-03,10:30:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394925,LE5.1,2014-12-03,10:00:00,1,D,FS2,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394924,LE5.1,2014-11-04,10:10:00,1,D,S1,TSS,NA,11,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394925,LE5.1,2014-12-03,10:00:00,1,D,FS1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
395319,LE5.1,2015-03-03,10:00:00,1,D,S1,TSS,NA,25,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
395415,LE5.1,2013-08-15,10:10:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
415137,LE5.1,2015-07-07,11:00:00,1,D,S1,TSS,NA,45,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
415015,LE5.1,2015-11-04,10:15:00,1,D,FS1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
415015,LE5.1,2015-11-04,10:15:00,1,D,FS2,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
415139,LE5.1,2015-09-02,10:45:00,1,D,S1,TSS,NA,27,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
416816,LE5.1,2015-05-06,10:00:00,1,D,S1,TSS,NA,39,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
416817,LE5.1,2015-06-02,09:35:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20297,-76.64833
422018,LE5.1,2016-05-19,10:15:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422149,TF5.5A,2016-05-12,11:20:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422884,LE5.1,2016-07-06,10:20:00,1,D,S1,TSS,NA,27,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
425667,LE5.1,2016-11-01,09:45:00,1,D,S1,TSS,NA,11,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
425666,LE5.1,2016-10-11,10:20:00,1,D,S1,TSS,NA,13,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422886,LE5.1,2016-09-07,10:10:00,1,D,S1,TSS,NA,9,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
422885,LE5.1,2016-08-02,10:35:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429463,LE5.1,2017-01-04,10:00:00,1,D,S1,TSS,NA,13,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429464,LE5.1,2017-02-01,10:25:00,1,D,FS2,TSS,NA,37,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429464,LE5.1,2017-02-01,10:25:00,1,D,FS1,TSS,NA,37,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429466,LE5.1,2017-04-20,10:30:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429810,LE5.1,2017-08-01,10:00:00,1,D,S1,TSS,NA,6,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20297,-76.64833
429600,TF5.5A,2017-02-01,11:10:00,1,D,S1,TSS,NA,60,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429809,LE5.1,2017-07-06,10:30:00,1,D,S1,TSS,NA,9,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20297,-76.64833
608606,LE5.1,2022-05-18,09:00:00,1,D,S1,TSS,NA,46,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608607,LE5.1,2022-06-29,08:45:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587799,TF5.5A,2021-06-08,11:20:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
596830,LE5.1,2021-10-06,08:45:00,1,D,S1,TSS,NA,13,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587801,TF5.5A,2021-08-03,11:20:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
596831,LE5.1,2021-11-04,09:00:00,1,D,S1,TSS,NA,10,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
596832,LE5.1,2021-12-15,09:00:00,1,D,S1,TSS,NA,6,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608605,LE5.1,2022-05-03,08:40:00,1,D,S1,TSS,NA,54,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587634,LE5.1,2021-09-08,08:45:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20297,-76.64833
587633,LE5.1,2021-08-05,09:15:00,1,D,S1,TSS,NA,7,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587632,LE5.1,2021-07-07,09:00:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587631,LE5.1,2021-06-08,09:00:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587629,LE5.1,2021-04-06,09:15:00,1,D,S1,TSS,NA,10,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
587630,LE5.1,2021-05-18,09:00:00,1,D,S1,TSS,NA,11,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621201,LE5.1,2022-08-18,08:40:00,1,D,S1,TSS,NA,9,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621200,LE5.1,2022-08-02,09:15:00,1,D,S1,TSS,NA,9,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608726,LE5.1,2022-02-08,09:00:00,1,D,S1,TSS,NA,10,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
608692,TF5.5A,2022-05-03,11:25:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
608727,LE5.1,2022-03-16,08:45:00,1,D,S1,TSS,NA,28,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
621202,LE5.1,2022-09-20,09:00:00,1,D,S1,TSS,NA,4,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622034,TF5.5A,2022-11-01,11:10:00,1,D,FS1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
622034,TF5.5A,2022-11-01,11:10:00,1,D,FS2,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
622070,LE5.1,2022-10-20,08:45:00,1,D,S1,TSS,NA,3,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622072,LE5.1,2022-12-14,08:30:00,1,D,S1,TSS,NA,5,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
622071,LE5.1,2022-11-29,09:10:00,1,D,S1,TSS,NA,5,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
447234,LE5.1,2017-11-01,09:40:00,1,D,S1,TSS,NA,8,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
447233,LE5.1,2017-10-03,09:40:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20297,-76.64833
429811,LE5.1,2017-09-07,09:40:00,1,D,S1,TSS,NA,15,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
448655,LE5.1,2018-03-06,09:50:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
448654,LE5.1,2018-02-06,10:40:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
448653,LE5.1,2018-01-24,10:00:00,1,D,S1,TSS,NA,5,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
448656,LE5.1,2018-04-18,09:45:00,1,D,S1,TSS,NA,68,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
449275,LE5.1,2018-06-05,09:50:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
449274,LE5.1,2018-05-01,10:00:00,1,D,S1,TSS,NA,38,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
450459,LE5.1,2018-08-07,09:30:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
450458,LE5.1,2018-07-10,09:30:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
451236,LE5.1,2018-09-05,10:00:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
454208,LE5.1,2018-10-02,10:00:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
454209,LE5.1,2018-11-07,09:30:00,1,D,S1,TSS,NA,28,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
454210,LE5.1,2018-12-05,10:00:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
457144,LE5.1,2019-01-08,09:45:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
454282,TF5.5A,2018-11-01,11:20:00,1,D,FS2,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
457145,LE5.1,2019-02-05,10:00:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
454282,TF5.5A,2018-11-01,11:20:00,1,D,FS1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
425736,TF5.5,2016-11-01,12:30:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
425738,TF5.5A,2016-10-04,12:00:00,1,D,S1,TSS,NA,25,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
425739,TF5.5A,2016-11-01,11:50:00,1,D,FS1,TSS,NA,25,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
425694,RET5.2,2016-11-01,10:15:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
425735,TF5.5,2016-10-04,12:25:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422922,RET5.2,2016-08-02,11:00:00,1,D,S1,TSS,NA,37,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
422148,TF5.5A,2016-04-14,11:30:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.30165,-77.1284
422150,TF5.5A,2016-06-07,11:45:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
425693,RET5.2,2016-10-11,10:45:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20294,-76.78219
422968,TF5.5A,2016-09-07,11:35:00,1,D,S1,TSS,NA,38,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422967,TF5.5A,2016-08-02,11:20:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422966,TF5.5A,2016-07-12,12:05:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422964,TF5.5,2016-08-02,11:40:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422965,TF5.5,2016-09-07,12:05:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422963,TF5.5,2016-07-12,12:30:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422145,TF5.5,2016-05-12,11:50:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422144,TF5.5,2016-04-14,12:00:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422146,TF5.5,2016-06-07,12:15:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422147,TF5.5A,2016-03-15,12:30:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
422143,TF5.5,2016-03-15,13:10:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
422074,RET5.2,2016-02-17,10:15:00,1,D,FS1,TSS,NA,36,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
422074,RET5.2,2016-02-17,10:15:00,1,D,FS2,TSS,NA,34,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
422077,RET5.2,2016-06-09,11:00:00,1,D,S1,TSS,NA,31,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
422076,RET5.2,2016-05-19,10:45:00,1,D,S1,TSS,NA,29,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
30020,TF5.5A,2013-03-05,12:30:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
30142,RET5.2,2013-03-20,09:45:00,1,D,S1,TSS,NA,42,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
30021,TF5.5,2013-03-05,13:00:00,1,D,S1,TSS,NA,202,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
462551,RET5.2,2020-08-06,09:30:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
462550,RET5.2,2020-07-07,10:00:00,1,D,S1,TSS,NA,41,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
462067,TF5.5A,2020-02-04,11:05:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
462064,TF5.5,2020-02-04,11:30:00,1,D,S1,TSS,NA,15,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
462063,TF5.5,2020-01-08,11:55:00,1,D,S1,TSS,NA,28,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
462065,TF5.5,2020-03-12,09:35:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
462066,TF5.5A,2020-01-08,11:20:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
458781,TF5.5A,2019-10-08,10:55:00,1,D,S1,TSS,NA,34,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
458780,TF5.5A,2019-09-10,11:00:00,1,D,S1,TSS,NA,27,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
458779,TF5.5A,2019-08-06,11:40:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
458778,TF5.5A,2019-07-09,11:05:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
462023,RET5.2,2020-02-04,10:00:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458783,TF5.5A,2019-12-12,11:25:00,1,D,S1,TSS,NA,41,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
462024,RET5.2,2020-03-03,09:30:00,1,D,S1,TSS,NA,15,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458773,TF5.5,2019-08-06,12:10:00,1,D,S1,TSS,NA,33,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458772,TF5.5,2019-07-09,11:30:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458774,TF5.5,2019-09-10,11:25:00,1,D,S1,TSS,NA,37,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458775,TF5.5,2019-10-08,11:15:00,1,D,S1,TSS,NA,31,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458777,TF5.5,2019-12-12,11:50:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458776,TF5.5,2019-11-05,11:40:00,1,D,S1,TSS,NA,11,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
458689,RET5.2,2019-11-05,10:00:00,1,D,S1,TSS,NA,11,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458688,RET5.2,2019-10-24,09:30:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
458686,RET5.2,2019-08-06,10:00:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
457314,TF5.5A,2019-06-04,11:35:00,1,D,S1,TSS,NA,30,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
457313,TF5.5A,2019-05-07,11:20:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
457312,TF5.5A,2019-04-09,11:30:00,1,D,S1,TSS,NA,15,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
46186,TF5.5,2013-02-05,13:00:00,1,D,S1,TSS,NA,51,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
46005,TF5.5,2013-01-08,12:40:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
46002,TF5.5A,2013-01-08,12:15:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
45994,RET5.2,2013-01-08,10:45:00,1,D,S1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394267,TF5.5A,2013-07-18,12:35:00,1,D,S1,TSS,NA,19,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394266,TF5.5,2013-07-18,13:00:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394250,RET5.2,2013-07-15,11:25:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
447258,RET5.2,2017-10-03,10:00:00,1,D,S1,TSS,NA,12,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
447259,RET5.2,2017-11-01,10:00:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.20294,-76.78219
429893,TF5.5A,2017-08-01,11:30:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.30165,-77.1284
429894,TF5.5A,2017-09-19,11:40:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429891,TF5.5,2017-09-19,12:10:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429890,TF5.5,2017-08-01,12:00:00,1,D,S1,TSS,NA,27,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429892,TF5.5A,2017-07-18,11:20:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429846,RET5.2,2017-09-07,10:00:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
429889,TF5.5,2017-07-18,11:55:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429845,RET5.2,2017-08-01,10:45:00,1,D,S1,TSS,NA,10,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
429844,RET5.2,2017-07-06,11:00:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
429601,TF5.5A,2017-03-01,11:30:00,1,D,S1,TSS,NA,16,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429599,TF5.5,2017-06-13,10:10:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429596,TF5.5,2017-02-01,11:40:00,1,D,FS1,TSS,NA,26,MG/L,L01,VADCLS,QQ,NA,NA,NA,37.31265,-77.23283
429596,TF5.5,2017-02-01,11:40:00,1,D,FS2,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429598,TF5.5,2017-04-04,10:25:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429597,TF5.5,2017-03-01,11:50:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
429467,LE5.1,2017-06-06,10:30:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
429465,LE5.1,2017-03-23,10:00:00,1,D,S1,TSS,NA,5,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
425739,TF5.5A,2016-11-01,11:50:00,1,D,FS2,TSS,NA,28,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
425740,TF5.5A,2016-12-01,11:30:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
429521,RET5.2,2017-01-04,10:30:00,1,D,S1,TSS,NA,30,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
429525,RET5.2,2017-06-06,10:50:00,1,D,S1,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
429524,RET5.2,2017-04-20,11:00:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394830,RET5.2,2014-09-03,10:45:00,1,D,S1,TSS,NA,24,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394792,LE5.1,2014-09-03,10:15:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394828,RET5.2,2014-07-01,10:00:00,1,D,S1,TSS,NA,32,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394731,TF5.5,2014-06-03,12:50:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394732,TF5.5A,2014-06-03,12:30:00,1,D,S1,TSS,NA,17,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394669,TF5.5A,2014-04-01,12:30:00,1,D,S1,TSS,NA,10,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394668,TF5.5A,2014-02-04,13:00:00,1,D,S1,TSS,NA,21,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394670,TF5.5A,2014-05-06,12:50:00,1,D,S1,TSS,NA,13,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394716,RET5.2,2014-06-03,11:00:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394551,LE5.1,2014-02-04,10:30:00,1,D,S1,TSS,NA,38,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20297,-76.64833
394601,RET5.2,2014-02-04,11:00:00,1,D,S1,TSS,NA,76,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394604,RET5.2,2014-05-06,10:55:00,1,D,S1,TSS,NA,14,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394602,RET5.2,2014-03-19,10:50:00,1,D,S1,TSS,NA,83,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394666,TF5.5,2014-05-06,13:20:00,1,D,S1,TSS,NA,22,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394665,TF5.5,2014-04-01,13:15:00,1,D,S1,TSS,NA,13,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394667,TF5.5A,2014-01-15,13:10:00,1,D,S1,TSS,NA,39,MG/L,L01,VADCLS,NA,NA,NA,NA,37.30165,-77.1284
394663,TF5.5,2014-01-15,13:45:00,1,D,S1,TSS,NA,36,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394664,TF5.5,2014-02-04,13:30:00,1,D,S1,TSS,NA,18,MG/L,L01,VADCLS,NA,NA,NA,NA,37.31265,-77.23283
394445,RET5.2,2013-12-03,10:15:00,1,D,S1,TSS,NA,26,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394443,RET5.2,2013-10-01,10:30:00,1,D,FS2,TSS,NA,23,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
394443,RET5.2,2013-10-01,10:30:00,1,D,FS1,TSS,NA,20,MG/L,L01,VADCLS,NA,NA,NA,NA,37.20294,-76.78219
